AÑO,TOTAL MATRÍCULA,TOTAL MATRÍCULA MUJERES,TOTAL MATRÍCULA HOMBRES,TOTAL MATRÍCULA PRIMER AÑO,CLASIFICACIÓN INSTITUCIÓN NIVEL 1,CLASIFICACIÓN INSTITUCIÓN NIVEL 2,CÓDIGO DE INSTITUCIÓN,NOMBRE INSTITUCIÓN,REGIÓN,NOMBRE SEDE,NOMBRE CARRERA,CÓDIGO CARRERA,NIVEL GLOBAL,MODALIDAD,JORNADA
2024,49,16,33,20,Centros de Formación Técnica,Centros de Formación Técnica,430,CFT INACAP,Arica y Parinacota,SEDE ARICA,TECNICO EN TOPOGRAFIA Y GEOMATICA,,,,
2024,29,4,25,15,Centros de Formación Técnica,Centros de Formación Técnica,430,CFT INACAP,Biobío,SEDE CONCEPCION - TALCAHUANO,TECNICO EN TOPOGRAFIA Y GEOMATICA,,,,
2024,39,10,29,18,Centros de Formación Técnica,Centros de Formación Técnica,430,CFT INACAP,Metropolitana,SEDE ÑUÑOA,TECNICO EN TOPOGRAFIA Y GEOMATICA,,,,
2024,12,4,8,4,Centros de Formación Técnica,Centros de Formación Técnica,430,CFT INACAP,Biobío,SEDE SAN PEDRO DE LA PAZ,TECNICO EN TOPOGRAFIA Y GEOMATICA,,,,
2024,3,0,3,0,Centros de Formación Técnica,Centros de Formación Técnica,430,CFT INACAP,Metropolitana,SEDE APOQUINDO,TECNICO FINANCIERO,,,,
2024,2,1,1,0,Centros de Formación Técnica,Centros de Formación Técnica,430,CFT INACAP,Metropolitana,SEDE SANTIAGO CENTRO,TECNICO FINANCIERO,,,,
2024,9,4,5,0,Centros de Formación Técnica,Centros de Formación Técnica,430,CFT INACAP,Metropolitana,SEDE SANTIAGO CENTRO,TECNICO FINANCIERO,,,,
2024,3,2,1,0,Centros de Formación Técnica,Centros de Formación Técnica,430,CFT INACAP,Lib. Gral. B. O'Higgins,SEDE RANCAGUA,TECNICO FINANCIERO,,,,
2024,1,0,1,0,Centros de Formación Técnica,Centros de Formación Técnica,430,CFT INACAP,La Araucanía,SEDE TEMUCO,TECNICO FINANCIERO,,,,
2024,1,1,0,0,Centros de Formación Técnica,Centros de Formación Técnica,430,CFT INACAP,Metropolitana,SEDE LA GRANJA,TECNICO FINANCIERO,,,,
2024,3,1,2,0,Centros de Formación Técnica,Centros de Formación Técnica,430,CFT INACAP,Los Ríos,SEDE VALDIVIA,TECNOLOGIA AGRICOLA,,,,
2024,2,0,2,0,Centros de Formación Técnica,Centros de Formación Técnica,430,CFT INACAP,Ñuble,SEDE CHILLAN,TECNOLOGIA AGRICOLA,,,,
2024,4,1,3,0,Centros de Formación Técnica,Centros de Formación Técnica,430,CFT INACAP,Maule,SEDE TALCA,TECNOLOGIA AGRICOLA,,,,
2024,1,0,1,0,Centros de Formación Técnica,Centros de Formación Técnica,430,CFT INACAP,La Araucanía,SEDE TEMUCO,TECNOLOGIA AGRICOLA,,,,
2024,4,0,4,0,Centros de Formación Técnica,Centros de Formación Técnica,430,CFT INACAP,Maule,SEDE CURICO,TECNOLOGIA AGRICOLA,,,,
2024,3,1,2,0,Centros de Formación Técnica,Centros de Formación Técnica,430,CFT INACAP,Metropolitana,SEDE SANTIAGO SUR (MACUL),TECNOLOGIA AGRICOLA,,,,
2024,22,13,9,12,Centros de Formación Técnica,Centros de Formación Técnica,430,CFT INACAP,Metropolitana,SEDE RENCA,TECNOLOGIA EN ANALISIS QUIMICO,,,,
2024,56,37,19,33,Centros de Formación Técnica,Centros de Formación Técnica,430,CFT INACAP,Metropolitana,SEDE RENCA,TECNOLOGIA EN ANALISIS QUIMICO,,,,
2024,91,56,35,42,Centros de Formación Técnica,Centros de Formación Técnica,430,CFT INACAP,Metropolitana,SEDE SANTIAGO SUR (MACUL),TECNOLOGIA EN ANALISIS QUIMICO,,,,
2024,69,46,23,31,Centros de Formación Técnica,Centros de Formación Técnica,430,CFT INACAP,Metropolitana,SEDE SANTIAGO SUR (MACUL),TECNOLOGIA EN ANALISIS QUIMICO,,,,
2024,1,0,1,0,Centros de Formación Técnica,Centros de Formación Técnica,430,CFT INACAP,La Araucanía,SEDE TEMUCO,TECNOLOGIA EN PRODUCCION GANADERA,,,,
2024,19,1,18,6,Centros de Formación Técnica,Centros de Formación Técnica,430,CFT INACAP,Metropolitana,SEDE RENCA,TELECOMUNICACIONES,,,,
2024,21,1,20,19,Centros de Formación Técnica,Centros de Formación Técnica,430,CFT INACAP,Metropolitana,SEDE MAIPU,TELECOMUNICACIONES,,,,
2024,10,0,10,10,Centros de Formación Técnica,Centros de Formación Técnica,430,CFT INACAP,Metropolitana,SEDE MAIPU,TELECOMUNICACIONES,,,,
2024,36,2,34,21,Centros de Formación Técnica,Centros de Formación Técnica,430,CFT INACAP,Metropolitana,SEDE SANTIAGO CENTRO,TELECOMUNICACIONES,,,,
2024,20,1,19,17,Centros de Formación Técnica,Centros de Formación Técnica,430,CFT INACAP,Metropolitana,SEDE SANTIAGO CENTRO,TELECOMUNICACIONES,,,,
2024,13,3,10,13,Centros de Formación Técnica,Centros de Formación Técnica,430,CFT INACAP,Antofagasta,SEDE ANTOFAGASTA,TELECOMUNICACIONES,,,,
2024,30,1,29,11,Centros de Formación Técnica,Centros de Formación Técnica,430,CFT INACAP,Magallanes,SEDE PUNTA ARENAS,TELECOMUNICACIONES,,,,
2024,27,1,26,14,Centros de Formación Técnica,Centros de Formación Técnica,430,CFT INACAP,Ñuble,SEDE CHILLAN,TELECOMUNICACIONES,,,,
2024,39,4,35,15,Centros de Formación Técnica,Centros de Formación Técnica,430,CFT INACAP,Los Lagos,SEDE OSORNO,TELECOMUNICACIONES,,,,
2024,1,0,1,0,Centros de Formación Técnica,Centros de Formación Técnica,430,CFT INACAP,Los Lagos,SEDE OSORNO,TELECOMUNICACIONES,,,,
2024,73,2,71,34,Centros de Formación Técnica,Centros de Formación Técnica,430,CFT INACAP,Maule,SEDE TALCA,TELECOMUNICACIONES,,,,
2024,13,0,13,0,Centros de Formación Técnica,Centros de Formación Técnica,430,CFT INACAP,Coquimbo,SEDE LA SERENA,TELECOMUNICACIONES,,,,
2024,23,3,20,12,Centros de Formación Técnica,Centros de Formación Técnica,430,CFT INACAP,Biobío,SEDE CONCEPCION - TALCAHUANO,TELECOMUNICACIONES,,,,
2024,13,3,10,7,Centros de Formación Técnica,Centros de Formación Técnica,430,CFT INACAP,Biobío,SEDE CONCEPCION - TALCAHUANO,TELECOMUNICACIONES,,,,
2024,41,7,34,23,Centros de Formación Técnica,Centros de Formación Técnica,430,CFT INACAP,Metropolitana,SEDE SANTIAGO SUR (MACUL),TELECOMUNICACIONES,,,,
2024,35,2,33,18,Centros de Formación Técnica,Centros de Formación Técnica,430,CFT INACAP,Metropolitana,SEDE SANTIAGO SUR (MACUL),TELECOMUNICACIONES,,,,
2024,33,3,30,20,Centros de Formación Técnica,Centros de Formación Técnica,430,CFT INACAP,Metropolitana,SEDE PUENTE ALTO,TELECOMUNICACIONES,,,,
2024,23,1,22,14,Centros de Formación Técnica,Centros de Formación Técnica,430,CFT INACAP,Metropolitana,SEDE PUENTE ALTO,TELECOMUNICACIONES,,,,
2024,23,5,18,15,Centros de Formación Técnica,Centros de Formación Técnica,430,CFT INACAP,Metropolitana,SEDE LA GRANJA,TELECOMUNICACIONES,,,,
2024,25,1,24,16,Centros de Formación Técnica,Centros de Formación Técnica,430,CFT INACAP,Metropolitana,SEDE LA GRANJA,TELECOMUNICACIONES,,,,
2024,26,2,24,15,Centros de Formación Técnica,Centros de Formación Técnica,430,CFT INACAP,Valparaíso,SEDE VALPARAISO,TELECOMUNICACIONES,,,,
2024,1,1,0,0,Centros de Formación Técnica,Centros de Formación Técnica,430,CFT INACAP,Metropolitana,SEDE MAIPU,TOPOGRAFIA,,,,
2024,2,0,2,0,Centros de Formación Técnica,Centros de Formación Técnica,430,CFT INACAP,Los Ríos,SEDE VALDIVIA,TOPOGRAFIA,,,,
2024,5,2,3,0,Centros de Formación Técnica,Centros de Formación Técnica,430,CFT INACAP,Ñuble,SEDE CHILLAN,TOPOGRAFIA,,,,
2024,13,3,10,0,Centros de Formación Técnica,Centros de Formación Técnica,430,CFT INACAP,Maule,SEDE TALCA,TOPOGRAFIA,,,,
2024,5,0,5,0,Centros de Formación Técnica,Centros de Formación Técnica,430,CFT INACAP,Coquimbo,SEDE LA SERENA,TOPOGRAFIA,,,,
2024,3,1,2,0,Centros de Formación Técnica,Centros de Formación Técnica,430,CFT INACAP,La Araucanía,SEDE TEMUCO,TOPOGRAFIA,,,,
2024,11,2,9,0,Centros de Formación Técnica,Centros de Formación Técnica,430,CFT INACAP,Arica y Parinacota,SEDE ARICA,TOPOGRAFIA,,,,
2024,2,0,2,0,Centros de Formación Técnica,Centros de Formación Técnica,430,CFT INACAP,Biobío,SEDE CONCEPCION - TALCAHUANO,TOPOGRAFIA,,,,
2024,1,0,1,0,Centros de Formación Técnica,Centros de Formación Técnica,430,CFT INACAP,Metropolitana,SEDE ÑUÑOA,TOPOGRAFIA,,,,
2024,21,6,15,0,Centros de Formación Técnica,Centros de Formación Técnica,430,CFT INACAP,Metropolitana,SEDE APOQUINDO,TURISMO,I430S14C280J1V1,Pregrado,Presencial,Diurna
2024,31,20,11,0,Centros de Formación Técnica,Centros de Formación Técnica,430,CFT INACAP,Los Ríos,SEDE VALDIVIA,TURISMO,I430S20C280J1V1,Pregrado,Presencial,Diurna
2024,32,17,15,0,Centros de Formación Técnica,Centros de Formación Técnica,430,CFT INACAP,Magallanes,SEDE PUNTA ARENAS,TURISMO,I430S21C280J1V1,Pregrado,Presencial,Diurna
2024,32,13,19,0,Centros de Formación Técnica,Centros de Formación Técnica,430,CFT INACAP,Ñuble,SEDE CHILLAN,TURISMO,I430S22C280J1V1,Pregrado,Presencial,Diurna
2024,21,14,7,0,Centros de Formación Técnica,Centros de Formación Técnica,430,CFT INACAP,Los Lagos,SEDE PUERTO MONTT,TURISMO,I430S23C280J1V1,Pregrado,Presencial,Diurna
2024,21,12,9,0,Centros de Formación Técnica,Centros de Formación Técnica,430,CFT INACAP,Los Lagos,SEDE OSORNO,TURISMO,I430S25C280J1V1,Pregrado,Presencial,Diurna
2024,53,36,17,0,Centros de Formación Técnica,Centros de Formación Técnica,430,CFT INACAP,Coquimbo,SEDE LA SERENA,TURISMO,I430S27C280J1V1,Pregrado,Presencial,Diurna
2024,30,14,16,0,Centros de Formación Técnica,Centros de Formación Técnica,430,CFT INACAP,La Araucanía,SEDE TEMUCO,TURISMO,I430S28C280J1V1,Pregrado,Presencial,Diurna
2024,13,11,2,0,Centros de Formación Técnica,Centros de Formación Técnica,430,CFT INACAP,Arica y Parinacota,SEDE ARICA,TURISMO,I430S2C280J1V1,Pregrado,Presencial,Diurna
2024,44,24,20,0,Centros de Formación Técnica,Centros de Formación Técnica,430,CFT INACAP,Biobío,SEDE CONCEPCION - TALCAHUANO,TURISMO,I430S30C280J1V1,Pregrado,Presencial,Diurna
2024,20,12,8,0,Centros de Formación Técnica,Centros de Formación Técnica,430,CFT INACAP,Metropolitana,SEDE ÑUÑOA,TURISMO,I430S34C280J1V1,Pregrado,Presencial,Diurna
2024,31,22,9,0,Centros de Formación Técnica,Centros de Formación Técnica,430,CFT INACAP,Metropolitana,SEDE PUENTE ALTO,TURISMO,I430S37C280J1V1,Pregrado,Presencial,Diurna
2024,12,7,5,0,Centros de Formación Técnica,Centros de Formación Técnica,430,CFT INACAP,Antofagasta,SEDE CALAMA,TURISMO,I430S4C280J1V1,Pregrado,Presencial,Diurna
2024,29,20,9,0,Centros de Formación Técnica,Centros de Formación Técnica,430,CFT INACAP,Valparaíso,SEDE VALPARAISO,TURISMO,I430S9C280J1V1,Pregrado,Presencial,Diurna
2024,28,23,5,0,Centros de Formación Técnica,Centros de Formación Técnica,214,CFT INSTITUTO CENTRAL DE CAPACITACION EDUCACIONAL ICCE,Metropolitana,CASA CENTRAL (SANTIAGO),ADMINISTRACION DE EMPRESAS,,,,
2024,23,2,21,0,Centros de Formación Técnica,Centros de Formación Técnica,214,CFT INSTITUTO CENTRAL DE CAPACITACION EDUCACIONAL ICCE,Metropolitana,CASA CENTRAL (SANTIAGO),ADMINISTRACION DE SEGURIDAD,I214S1C330J4V3,Pregrado,No Presencial,A Distancia
2024,10,8,2,0,Centros de Formación Técnica,Centros de Formación Técnica,214,CFT INSTITUTO CENTRAL DE CAPACITACION EDUCACIONAL ICCE,Metropolitana,CASA CENTRAL (SANTIAGO),ADMINISTRACION PUBLICA,,,,
2024,8,3,5,0,Centros de Formación Técnica,Centros de Formación Técnica,214,CFT INSTITUTO CENTRAL DE CAPACITACION EDUCACIONAL ICCE,Metropolitana,CASA CENTRAL (SANTIAGO),CONTABILIDAD GENERAL,,,,
2024,241,235,6,26,Centros de Formación Técnica,Centros de Formación Técnica,214,CFT INSTITUTO CENTRAL DE CAPACITACION EDUCACIONAL ICCE,Metropolitana,CASA CENTRAL (SANTIAGO),PODOLOGIA CLINICA,I214S1C304J1V1,Pregrado,Presencial,Diurna
2024,89,75,14,12,Centros de Formación Técnica,Centros de Formación Técnica,214,CFT INSTITUTO CENTRAL DE CAPACITACION EDUCACIONAL ICCE,Metropolitana,CASA CENTRAL (SANTIAGO),PODOLOGIA CLINICA,I214S1C304J2V1,Pregrado,Presencial,Vespertina
2024,14,1,13,0,Centros de Formación Técnica,Centros de Formación Técnica,214,CFT INSTITUTO CENTRAL DE CAPACITACION EDUCACIONAL ICCE,Metropolitana,CASA CENTRAL (SANTIAGO),PREVENCION DE RIESGOS,I214S1C102J4V2,Pregrado,No Presencial,A Distancia
2024,175,14,161,0,Centros de Formación Técnica,Centros de Formación Técnica,214,CFT INSTITUTO CENTRAL DE CAPACITACION EDUCACIONAL ICCE,Metropolitana,CASA CENTRAL (SANTIAGO),TECNICO EN CONSTRUCCION,,,,
2024,23,23,0,0,Centros de Formación Técnica,Centros de Formación Técnica,214,CFT INSTITUTO CENTRAL DE CAPACITACION EDUCACIONAL ICCE,Metropolitana,CASA CENTRAL (SANTIAGO),TECNICO EN EDUCACION DE PARVULOS,I214S1C19J1V1,Pregrado,Presencial,Diurna
2024,1,1,0,0,Centros de Formación Técnica,Centros de Formación Técnica,214,CFT INSTITUTO CENTRAL DE CAPACITACION EDUCACIONAL ICCE,Metropolitana,CASA CENTRAL (SANTIAGO),TECNICO EN EDUCACION DE PARVULOS,I214S1C19J2V2,Pregrado,Presencial,Vespertina
2024,9,9,0,1,Centros de Formación Técnica,Centros de Formación Técnica,214,CFT INSTITUTO CENTRAL DE CAPACITACION EDUCACIONAL ICCE,Metropolitana,CASA CENTRAL (SANTIAGO),TECNICO EN EDUCACION DE PARVULOS,I214S1C19J4V1,Pregrado,No Presencial,A Distancia
2024,47,47,0,3,Centros de Formación Técnica,Centros de Formación Técnica,214,CFT INSTITUTO CENTRAL DE CAPACITACION EDUCACIONAL ICCE,Metropolitana,CASA CENTRAL (SANTIAGO),TECNICO EN EDUCACION DE PARVULOS,I214S1C19J4V2,Pregrado,No Presencial,A Distancia
2024,18,17,1,0,Centros de Formación Técnica,Centros de Formación Técnica,214,CFT INSTITUTO CENTRAL DE CAPACITACION EDUCACIONAL ICCE,Metropolitana,CASA CENTRAL (SANTIAGO),TECNICO EN EDUCACION DIFERENCIAL,I214S1C315J4V1,Pregrado,No Presencial,A Distancia
2024,14,14,0,0,Centros de Formación Técnica,Centros de Formación Técnica,214,CFT INSTITUTO CENTRAL DE CAPACITACION EDUCACIONAL ICCE,Metropolitana,CASA CENTRAL (SANTIAGO),TECNICO EN EDUCACION DIFERENCIAL,I214S1C315J4V2,Pregrado,No Presencial,A Distancia
2024,123,0,123,0,Centros de Formación Técnica,Centros de Formación Técnica,214,CFT INSTITUTO CENTRAL DE CAPACITACION EDUCACIONAL ICCE,Metropolitana,CASA CENTRAL (SANTIAGO),TECNICO EN ELECTRICIDAD,,,,
2024,278,211,67,49,Centros de Formación Técnica,Centros de Formación Técnica,214,CFT INSTITUTO CENTRAL DE CAPACITACION EDUCACIONAL ICCE,Metropolitana,CASA CENTRAL (SANTIAGO),TECNICO EN ENFERMERIA,I214S1C33J1V1,Pregrado,Presencial,Diurna
2024,101,61,40,9,Centros de Formación Técnica,Centros de Formación Técnica,214,CFT INSTITUTO CENTRAL DE CAPACITACION EDUCACIONAL ICCE,Metropolitana,CASA CENTRAL (SANTIAGO),TECNICO EN ENFERMERIA,I214S1C33J2V1,Pregrado,Presencial,Vespertina
2024,42,31,11,0,Centros de Formación Técnica,Centros de Formación Técnica,214,CFT INSTITUTO CENTRAL DE CAPACITACION EDUCACIONAL ICCE,Metropolitana,CASA CENTRAL (SANTIAGO),TECNICO EN FARMACIA,I214S1C343J3V1,Pregrado,Semipresencial,Semipresencial
2024,80,50,30,2,Centros de Formación Técnica,Centros de Formación Técnica,214,CFT INSTITUTO CENTRAL DE CAPACITACION EDUCACIONAL ICCE,Metropolitana,CASA CENTRAL (SANTIAGO),TECNICO EN FARMACIA,I214S1C343J4V1,Pregrado,No Presencial,A Distancia
2024,16,2,14,0,Centros de Formación Técnica,Centros de Formación Técnica,214,CFT INSTITUTO CENTRAL DE CAPACITACION EDUCACIONAL ICCE,Metropolitana,CASA CENTRAL (SANTIAGO),TECNICO EN LOGISTICA,,,,
2024,61,4,57,0,Centros de Formación Técnica,Centros de Formación Técnica,214,CFT INSTITUTO CENTRAL DE CAPACITACION EDUCACIONAL ICCE,Metropolitana,CASA CENTRAL (SANTIAGO),TECNICO EN MINERIA,,,,
2024,12,8,4,0,Centros de Formación Técnica,Centros de Formación Técnica,214,CFT INSTITUTO CENTRAL DE CAPACITACION EDUCACIONAL ICCE,Metropolitana,CASA CENTRAL (SANTIAGO),TECNICO JURIDICO,,,,
2024,8,3,5,7,Centros de Formación Técnica,Centros de Formación Técnica,241,CFT INSTITUTO SUPERIOR ALEMAN DE COMERCIO INSALCO,Metropolitana,CASA CENTRAL (SANTIAGO),COMERCIO MAYORISTA Y EXTERIOR BILINGÜE,,,,
2024,13,2,11,6,Centros de Formación Técnica,Centros de Formación Técnica,241,CFT INSTITUTO SUPERIOR ALEMAN DE COMERCIO INSALCO,Metropolitana,CASA CENTRAL (SANTIAGO),COMERCIO NAVIERO BILINGÜE,,,,
2024,19,4,15,15,Centros de Formación Técnica,Centros de Formación Técnica,241,CFT INSTITUTO SUPERIOR ALEMAN DE COMERCIO INSALCO,Metropolitana,CASA CENTRAL (SANTIAGO),TECNICO BILINGÜE EN COMERCIO Y TRANSPORTE INTERNACIONAL,,,,
2024,28,14,14,15,Centros de Formación Técnica,Centros de Formación Técnica,241,CFT INSTITUTO SUPERIOR ALEMAN DE COMERCIO INSALCO,Metropolitana,CASA CENTRAL (SANTIAGO),TECNICO EN COMERCIO Y TRANSPORTE INTERNACIONAL,,,,
2024,5,4,1,0,Centros de Formación Técnica,Centros de Formación Técnica,328,CFT INSTITUTO SUPERIOR DE ESTUDIOS JURIDICOS CANON,La Araucanía,SEDE VILLARRICA,TECNICO EN ADMINISTRACION,,,,
2024,1,1,0,0,Centros de Formación Técnica,Centros de Formación Técnica,328,CFT INSTITUTO SUPERIOR DE ESTUDIOS JURIDICOS CANON,La Araucanía,SEDE VILLARRICA,TECNICO EN EDUCACION BASICA,I328S8C68J2V1,Pregrado,Presencial,Vespertina
2024,38,38,0,0,Centros de Formación Técnica,Centros de Formación Técnica,328,CFT INSTITUTO SUPERIOR DE ESTUDIOS JURIDICOS CANON,La Araucanía,SEDE VILLARRICA,TECNICO EN EDUCACION DE PARVULOS,I328S8C7J2V1,Pregrado,Presencial,Vespertina
2024,23,16,7,0,Centros de Formación Técnica,Centros de Formación Técnica,328,CFT INSTITUTO SUPERIOR DE ESTUDIOS JURIDICOS CANON,La Araucanía,SEDE VILLARRICA,TECNICO EN ENFERMERIA,I328S8C23J2V1,Pregrado,Presencial,Vespertina
2024,10,8,2,0,Centros de Formación Técnica,Centros de Formación Técnica,328,CFT INSTITUTO SUPERIOR DE ESTUDIOS JURIDICOS CANON,La Araucanía,SEDE VILLARRICA,TECNICO JURIDICO,,,,
2024,1,1,0,0,Centros de Formación Técnica,Centros de Formación Técnica,331,CFT IPROSEC,Los Lagos,CASA CENTRAL (OSORNO),ADMINISTRACION DE EMPRESAS MENCION RECURSOS HUMANOS,,,,
2024,3,3,0,0,Centros de Formación Técnica,Centros de Formación Técnica,331,CFT IPROSEC,Los Lagos,CASA CENTRAL (OSORNO),ADMINISTRACION DE EMPRESAS MENCION RECURSOS HUMANOS,,,,
2024,1,1,0,0,Centros de Formación Técnica,Centros de Formación Técnica,331,CFT IPROSEC,Los Lagos,CASA CENTRAL (OSORNO),ASISTENTE DE PARVULO Y PRIMER CICLO EDUCACION BASICA MENCION NECESIDADES EDUCATIVAS ESPECIALES,I331S1C150J1V1,Pregrado,Presencial,Diurna
2024,2,2,0,0,Centros de Formación Técnica,Centros de Formación Técnica,331,CFT IPROSEC,Los Lagos,CASA CENTRAL (OSORNO),ASISTENTE DE PARVULO Y PRIMER CICLO EDUCACION BASICA MENCION NECESIDADES EDUCATIVAS ESPECIALES,I331S1C150J2V1,Pregrado,Presencial,Vespertina
2024,19,0,19,0,Centros de Formación Técnica,Centros de Formación Técnica,331,CFT IPROSEC,Los Lagos,CASA CENTRAL (OSORNO),ELECTRICIDAD,,,,
2024,26,2,24,0,Centros de Formación Técnica,Centros de Formación Técnica,331,CFT IPROSEC,Los Lagos,CASA CENTRAL (OSORNO),ELECTRICIDAD,,,,
2024,7,6,1,0,Centros de Formación Técnica,Centros de Formación Técnica,331,CFT IPROSEC,Los Lagos,CASA CENTRAL (OSORNO),ENFERMERIA,,,,
2024,9,7,2,0,Centros de Formación Técnica,Centros de Formación Técnica,331,CFT IPROSEC,Los Lagos,CASA CENTRAL (OSORNO),ENFERMERIA,,,,
2024,24,24,0,0,Centros de Formación Técnica,Centros de Formación Técnica,331,CFT IPROSEC,Los Lagos,CASA CENTRAL (OSORNO),PELUQUERIA Y ESTETICA,I331S1C145J1V1,Pregrado,Presencial,Diurna
2024,4,4,0,0,Centros de Formación Técnica,Centros de Formación Técnica,331,CFT IPROSEC,Los Lagos,CASA CENTRAL (OSORNO),PELUQUERIA Y ESTETICA,I331S1C145J2V1,Pregrado,Presencial,Vespertina
2024,52,40,12,21,Centros de Formación Técnica,Centros de Formación Técnica,257,CFT JUAN BOHON,Coquimbo,CASA CENTRAL (LA SERENA),ADMINISTRACION DE EMPRESAS,,,,
2024,1,1,0,0,Centros de Formación Técnica,Centros de Formación Técnica,257,CFT JUAN BOHON,Coquimbo,CASA CENTRAL (LA SERENA),ADMINISTRACION Y GESTION EN SALUD,,,,
2024,1,1,0,0,Centros de Formación Técnica,Centros de Formación Técnica,257,CFT JUAN BOHON,Coquimbo,CASA CENTRAL (LA SERENA),ADMINISTRACION Y GESTION EN SALUD,,,,
2024,4,4,0,0,Centros de Formación Técnica,Centros de Formación Técnica,257,CFT JUAN BOHON,Coquimbo,CASA CENTRAL (LA SERENA),ASISTENTE DE EDUCADOR DE PARVULOS,I257S1C1J1V1,Pregrado,Presencial,Diurna
2024,49,48,1,17,Centros de Formación Técnica,Centros de Formación Técnica,257,CFT JUAN BOHON,Coquimbo,CASA CENTRAL (LA SERENA),ASISTENTE DE PARVULOS,I257S1C103J1V1,Pregrado,Presencial,Diurna
2024,21,19,2,21,Centros de Formación Técnica,Centros de Formación Técnica,257,CFT JUAN BOHON,Coquimbo,CASA CENTRAL (LA SERENA),ASISTENTE DE PARVULOS,I257S1C103J2V1,Pregrado,Presencial,Vespertina
2024,1,0,1,0,Centros de Formación Técnica,Centros de Formación Técnica,257,CFT JUAN BOHON,Coquimbo,CASA CENTRAL (LA SERENA),CONTABILIDAD GENERAL MENCION TRIBUTARIA,,,,
2024,35,35,0,35,Centros de Formación Técnica,Centros de Formación Técnica,257,CFT JUAN BOHON,Coquimbo,CASA CENTRAL (LA SERENA),COSMETOLOGIA,I257S1C115J1V1,Pregrado,Presencial,Diurna
2024,14,13,1,13,Centros de Formación Técnica,Centros de Formación Técnica,257,CFT JUAN BOHON,Coquimbo,CASA CENTRAL (LA SERENA),COSMETOLOGIA,I257S1C115J2V1,Pregrado,Presencial,Vespertina
2024,147,11,136,59,Centros de Formación Técnica,Centros de Formación Técnica,257,CFT JUAN BOHON,Coquimbo,CASA CENTRAL (LA SERENA),ELECTRICIDAD Y ELECTRONICA INDUSTRIAL,,,,
2024,44,8,36,19,Centros de Formación Técnica,Centros de Formación Técnica,257,CFT JUAN BOHON,Coquimbo,CASA CENTRAL (LA SERENA),ENERGIAS RENOVABLES Y EFICIENCIA ENERGETICA,,,,
2024,149,143,6,46,Centros de Formación Técnica,Centros de Formación Técnica,257,CFT JUAN BOHON,Coquimbo,CASA CENTRAL (LA SERENA),ESTETICA INTEGRAL,I257S1C96J1V1,Pregrado,Presencial,Diurna
2024,31,29,2,0,Centros de Formación Técnica,Centros de Formación Técnica,257,CFT JUAN BOHON,Coquimbo,CASA CENTRAL (LA SERENA),ESTETICA INTEGRAL,I257S1C96J2V1,Pregrado,Presencial,Vespertina
2024,182,88,94,64,Centros de Formación Técnica,Centros de Formación Técnica,257,CFT JUAN BOHON,Coquimbo,CASA CENTRAL (LA SERENA),GASTRONOMIA Y COCINA INTERNACIONAL,I257S1C24J1V1,Pregrado,Presencial,Diurna
2024,49,22,27,20,Centros de Formación Técnica,Centros de Formación Técnica,257,CFT JUAN BOHON,Coquimbo,CASA CENTRAL (LA SERENA),GASTRONOMIA Y COCINA INTERNACIONAL,I257S1C24J2V1,Pregrado,Presencial,Vespertina
2024,63,6,57,22,Centros de Formación Técnica,Centros de Formación Técnica,257,CFT JUAN BOHON,Coquimbo,CASA CENTRAL (LA SERENA),INSTRUMENTACION,,,,
2024,42,15,27,17,Centros de Formación Técnica,Centros de Formación Técnica,257,CFT JUAN BOHON,Coquimbo,CASA CENTRAL (LA SERENA),LOGISTICA INDUSTRIAL,,,,
2024,1,1,0,0,Centros de Formación Técnica,Centros de Formación Técnica,257,CFT JUAN BOHON,Coquimbo,CASA CENTRAL (LA SERENA),LOGISTICA INDUSTRIAL,,,,
2024,26,5,21,25,Centros de Formación Técnica,Centros de Formación Técnica,257,CFT JUAN BOHON,Coquimbo,CASA CENTRAL (LA SERENA),MANTENIMIENTO MECANICO INDUSTRIAL,,,,
